Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
573,0,616,94.231,1.14708875868141,354.853896103896,960.233766233766
574,0,6822,489.996,2.80068000231117,293.808707124011,754.084139548519
575,0,4344,312.177,1.7852626739937,2858.20050644567,919.628222836096
577,0,3766,322.134,2.19271885452672,673.800318640467,817.954062665959
579,0,701,104.32,1.2353990834239,1093.18402282454,1125.15834522111
581,0,1697,175.114,1.43797067849037,495.347083087802,25.1538008249853
582,0,2249,185.335,1.21538973847929,3419.70075589151,617.362827923522
583,0,5372,320.188,1.51867287048913,2231.35089352197,734.447133283693
585,0,3845,352.079,2.56551191462408,1421.54512353706,854.883745123537
586,0,10768,524.936,2.03642211317917,1275.79114041605,933.294762258544
588,0,2295,225.18,1.7581951418383,2136.41873638344,113.235294117647
589,0,9151,759.848,5.0208243715956,1869.97716096601,670.783848759698
590,0,1667,209.821,2.10161152405953,1438.73725254949,9.98500299940012
592,0,3801,483.717,4.89863372188436,1596.64298868719,874.3651670613
593,0,3451,308.842,2.19946922185424,2484.66705302811,385.964937699218
594,0,2017,216.225,1.84457385785399,1171.06296479921,1111.22905304908
595,0,10064,627.684,3.11531255011112,2758.44614467409,412.430047694754
598,0,6121,422.51,2.32082151082195,2100.87404018951,766.83581114197
600,0,2991,356.785,3.38677930854934,783.89100635239,374.815780675359
603,0,4377,364.825,2.41981838286017,1998.77084761252,718.464473383596
604,0,7245,669.002,4.915940054135,1543.71152518979,1265.02732919255
605,0,3695,360.43,2.79780574057373,1114.32286874154,216.614614343708
606,0,3837,390.773,3.16699541638768,1557.79072191817,178.348449309356
607,0,8473,557.288,2.91683802307135,198.523545379441,649.517054172076
608,0,3093,302.764,2.35840661675983,135.074038150663,326.602327837051
609,0,2089,230.648,2.02652087716499,1468.36524652944,638.268549545237
610,0,2849,246.14,1.6922404787761,377.178659178659,1048.25377325377
612,0,1755,214.421,2.08471959928876,1074.83361823362,557.497435897436
613,0,1308,155.868,1.47807447669105,41.6704892966361,344.720183486239
614,0,5869,441.887,2.64757625054346,2678.38592605214,980.579996592264
615,0,3562,296.916,1.96953373149211,2189.8121841662,153.030600786075
616,0,4024,391.021,3.02365563711417,432.853628230616,1240.6550695825
617,0,2648,298.512,2.67790856061942,1014.78851963746,1225.98640483384
618,0,2275,220.31,1.69776335707154,1871.24615384615,947.227252747253
619,0,5230,410.648,2.56582995545948,2010.84990439771,462.196367112811
620,0,605,116.023,1.77061012331723,229.500826446281,910.819834710744
622,0,6382,383.434,1.83321995698031,3274.42463177687,776.619554998433
623,0,1008,121.282,1.16124084741195,3352.99900793651,808.102182539683
624,0,454,84.612,1.25486846213035,406.649779735683,1217.10352422907
625,0,92,44.245,1.69328751996973,1495.1847826087,3.09782608695652
627,0,221,67.361,1.63386027599091,1872.66515837104,740.823529411765
628,0,3728,333.158,2.36927092462619,1207.95895922747,481.038894849785
629,0,364,77.698,1.31980093634557,2422.75,787.876373626374
630,0,325,68.899,1.16233847077427,3191.31692307692,871.790769230769
631,0,2322,288.639,2.85520925734149,1795.58699397071,755.185615848407
634,0,403,85.225,1.43423101443077,1120.90818858561,1162.16873449132
636,0,6570,472.775,2.70728372835529,1428.36423135464,676.278234398782
637,0,970,127.849,1.34095150671614,968.851546391753,384.549484536083
638,0,507,119.363,2.23625656110997,2055.51282051282,875.556213017751
639,0,5169,389.328,2.33353802100329,3055.36428709615,101.976978138905
640,0,3272,272.635,1.80775702452695,1015.28331295844,821.664731051345
641,0,2437,226.743,1.67881323228499,3045.69224456299,1168.76159212146
642,0,6698,446.424,2.36777298783394,1261.81427291729,826.124664078829
643,0,2224,188.941,1.27734370563469,3212.60926258993,838.595323741007
644,0,15528,962.969,4.75224942259478,446.077215352911,805.793212261721
645,0,280,68.725,1.34233712511205,1642.50714285714,453.242857142857
646,0,401,78.865,1.23428195199402,1538.25187032419,650.117206982544
647,0,2542,283.88,2.52280790340872,1565.42486231314,13.0696302124312
648,0,3313,400.741,3.85741402564495,1416.44551765771,349.150618774525
649,0,1937,192.29,1.51905645367399,1027.32576148684,1025.99122354156
651,0,5079,409.675,2.62960700454366,2415.29277416814,315.045284504824
652,0,3565,298.474,1.988582501076,335.737166900421,631.466479663394
653,0,4315,318.998,1.8766585264083,2480.4472769409,635.831286210892
656,0,116508,4393.583,13.1847548492346,981.130943797851,259.79616850345
658,0,3865,360.299,2.67280177612801,1243.31254851229,202.242432082794
659,0,182,66.872,1.95527286140163,1202.95604395604,667.758241758242
662,0,1519,196.112,2.01484062833422,858.790651744569,170.544437129691
663,0,6590,528.63,3.37449145857876,460.065402124431,757.436874051593
664,0,5207,395.654,2.39239937218422,969.191665066257,582.781063952372
670,0,125,46.52,1.37771547022632,2848.248,756.896
671,0,5266,395.648,2.36552330271343,1013.0565894417,699.115457652867
672,0,764,165.642,2.85783867137321,1754.84685863874,6.96204188481675
673,0,289,70.685,1.3757731136176,2373.88235294118,47.2145328719723
674,0,2508,216.563,1.48809659105217,2403.23644338118,612.368022328549
675,0,3744,298.058,1.88823421071083,1056.56063034188,1131.59989316239
678,0,2769,248.065,1.76847191183078,2715.30155290719,694.604911520404
679,0,3272,275.785,1.8497716676741,1002.39486552567,1183.82701711491
680,0,552,95.57,1.31672241954911,1122.97463768116,1088.25724637681
681,0,914,168.572,2.47408615623593,1317.4124726477,498.063457330416
683,0,66,33.395,1.34464950411724,785.636363636364,153.227272727273
684,0,1885,210.22,1.86563570562162,2797.34535809019,103.850928381963
685,0,4153,368.507,2.60207427272098,690.433421622923,333.687214062124
686,0,2162,216.366,1.72310792114181,1435.35013876041,891.223866790009
687,0,708,105.859,1.25954141608832,2402.91525423729,887.423728813559
690,0,714,109.737,1.34214083682976,2576.25350140056,138.058823529412
691,0,1216,154.198,1.55601594363787,3067.95805921053,494.509868421053
693,0,3421,362.551,3.05756202991117,1653.50073078047,639.866705641625
694,0,5171,389.03,2.32906594113517,2668.78824211951,51.3175401276349
695,0,127231,4596.297,13.2133629038956,1285.80988909935,596.842695569476
696,0,1476,165.222,1.47176858421408,1200.00474254743,1236.09823848238
697,0,959,133.175,1.47169203601335,3017.43899895725,1164.88321167883
698,0,711,110.647,1.37025003495303,2442.15189873418,513.090014064698
700,0,128,42.418,1.1186147506415,2195.7109375,1010.8828125
701,0,570,103.138,1.48508971836041,3236.63684210526,1133.55438596491
702,0,2571,212.786,1.40143887603344,2520.02917152859,464.758459743291
703,0,4718,509.213,4.37352047846782,3371.19605765155,105.283382789318
704,0,1584,177.751,1.58730017484653,1646.87121212121,15.4558080808081
705,0,3646,310.143,2.09941085613619,2400.09352715304,1034.65222161273
706,0,1421,200.923,2.26076471406645,1727.039408867,1264.77691766362
707,0,3494,291.532,1.93570735127838,1406.13136805953,1160.87263880939
708,0,3908,357.588,2.60376301267321,1124.417604913,588.578045035824
709,0,588,96.802,1.26818166614625,409.904761904762,841.391156462585
711,0,6543,455.376,2.52204883460318,2034.19425340058,998.546843955372
713,0,3224,289.143,2.06357600018671,2956.75682382134,753.981079404467
714,0,575,92.866,1.19353668068377,486.907826086957,967.671304347826
715,0,4436,361.449,2.34364945396937,2752.42899008115,576.116321009919
716,0,6156,488.346,3.08281025087166,839.730506822612,584.97547108512
717,0,1669,172.592,1.42028376283984,1043.97363690833,565.413421210306
718,0,8087,522.354,2.68492737142086,2853.82354395944,472.526276740448
720,0,1455,214.514,2.51674042480291,300.029553264605,452.441237113402
721,0,920,134.672,1.5687615209864,625.767391304348,343.920652173913
723,0,3942,400.614,3.23985639314142,918.943683409437,366.187468290208
725,0,2018,223.76,1.9743942647231,3125.85976214073,401.399405351833
728,0,5545,385.195,2.12936380580416,114.319386834986,924.237150586114
729,0,1442,151.99,1.27483772194301,2631.04160887656,486.576976421637
730,0,17406,1055.421,5.09263580578927,214.114673101229,1015.65385499253
731,0,7918,532.058,2.84506762559269,2579.28113159889,280.865496337459
733,0,1264,145.538,1.33350874176094,1698.97943037975,13.5055379746835
734,0,1611,203.273,2.04105162232001,2486.78895096214,1261.6679081316
739,0,3851,343.758,2.44186834654214,2329.93560114256,81.2202025447936
740,0,1574,171.507,1.48713059522603,2008.26048284625,868.567344345616
741,0,5649,394.743,2.19506525755371,3098.21596742786,1012.82899628253
742,0,680,119.173,1.66202276330845,130.145588235294,1033.50735294118
744,0,773,113.542,1.32716133869491,3362.57567917206,62.261319534282
745,0,7932,448.238,2.01569479241004,3304.39435199193,866.229702471004
746,0,413,83.876,1.35554989085754,2191.84745762712,1199.13559322034
747,0,3037,278.036,2.02557070686858,1438.1886730326,926.916694106026
748,0,4664,342.171,1.997643526631,779.763507718696,687.104631217839
749,0,5443,395.093,2.28218303197805,891.257762263458,330.580378467757
751,0,5575,486.156,3.3736231205434,531.648071748879,706.527713004484
752,0,4564,359.487,2.2532577826004,1376.15863277826,1234.99846625767
753,0,5533,390.348,2.19145916648567,753.967287185975,844.441351888668
754,0,3242,304.138,2.27048426713025,2889.07248611968,746.071869216533
758,0,3791,357.313,2.67999501442385,1381.75046161963,272.189132155104
759,0,4435,333.414,1.99463839916199,3374.11882750846,1136.58737316798
760,0,4100,346.701,2.33300928850511,2635.19,111.381463414634
761,0,560,91.071,1.17858882698097,2535.15178571429,1001.82678571429
762,0,435,84.869,1.31764691323479,704.411494252874,214.271264367816
763,0,2817,248.543,1.74504391713042,1788.20127795527,1261.037628683
764,0,461,88.946,1.36565831997149,1029.01735357918,878.227765726681
765,0,84,37.53,1.334344527288,1281.72619047619,883.892857142857
767,0,2996,300.31,2.39545443799661,2066.24265687583,793.246662216288
769,0,3830,362.407,2.72888049545202,1912.57467362924,233.308877284595
770,0,2205,235.071,1.9942502346941,1130.12380952381,61.0113378684807
771,0,3983,374.65,2.8043441120031,3020.98970625157,504.45568666834
774,0,2184,224.224,1.83189970860497,1951.12362637363,981.800824175824
776,0,4838,342.187,1.92597783378986,2472.8918974783,151.738114923522
777,0,249,90.748,2.63187290845286,1898.54618473896,3.71084337349398
779,0,3535,369.67,3.07630316890392,1857.37454031117,46.8732673267327
780,0,998,145.422,1.68624168506592,1826.07715430862,8.94889779559118
783,0,3616,340.468,2.55102264232092,2181.44441371681,458.38357300885
785,0,593,96.587,1.25190910126536,1661.36930860034,588.204047217538
786,0,5683,468.135,3.06870191579863,2274.79869787084,1029.64156255499
790,0,1737,168.513,1.3009396136165,89.4674726540012,628.633275762809
791,0,4340,313.812,1.8056746457442,2813.79493087558,1234.37258064516
793,0,4468,432.738,3.33523960016118,637.618621307073,416.140107430618
794,0,4137,372.282,2.66592969322779,2101.43388929176,1043.30722745951
795,0,4140,337.796,2.19330384525489,1889.80748792271,478.41231884058
796,0,812,119.786,1.40619721139524,2933.32266009852,722.911330049261
797,0,1192,137.368,1.25975192597007,1641.98573825503,998.989093959732
798,0,2277,229.49,1.84057974003351,1861.66447079491,1262.07817303469
799,0,1192,144.72,1.39820544248137,1958.60989932886,1180.04026845638
801,0,24683,1341.676,5.80346667651845,2103.18737592675,61.9469675485152
802,0,6626,459.039,2.53068373625799,3215.44763054633,570.546332629037
803,0,4011,324.557,2.08987078437005,1538.2944402892,702.556968337073
804,0,455,82.33,1.18548201631136,1494.68791208791,377.512087912088
805,0,3045,281.121,2.06532982694693,1743.7855500821,476.394745484401
806,0,972,127.915,1.33957434462469,2030.75205761317,435.507201646091
807,0,737,112.789,1.37358690058436,786.485753052917,211.261872455902
808,0,4391,307.518,1.71383016220898,448.574812115691,620.385105898429
809,0,99,35.388,1.00662329981667,2919.21212121212,201.252525252525
812,0,2210,201.23,1.45808659302951,1190.19954751131,936.606787330317
813,0,615,106.289,1.4618124702552,1593.41300813008,275.606504065041
814,0,481,99.45,1.63626874381406,2749.89189189189,87.1787941787942
815,0,7084,683.941,5.25471131390834,542.137210615472,964.262563523433
816,0,6656,499.03,2.97735165467703,869.595703125,44.5003004807692
819,0,7467,458.921,2.24450122700192,3355.01499933039,362.15829650462
820,0,5966,389.958,2.02834840840521,2054.58900435803,958.28846798525
821,0,1583,173.029,1.50503644546608,2475.34428300695,816.275426405559
824,0,4928,365.816,2.16095055643187,1955.99330357143,32.3770292207792
825,0,993,121.175,1.17670322646954,3385.78751258812,830.363544813696
826,0,351,72.398,1.18832752687532,800.504273504274,523.595441595442
827,0,948,173.824,2.53630383179285,3196.16983122363,385.055907172996
828,0,4036,379.52,2.83993443118541,3403.9539147671,62.0458374628345
829,0,5905,438.998,2.59713973854104,1967.64792548688,1242.92125317528
833,0,5132,404.099,2.53208942651717,3116.56761496493,44.9382307092751
834,0,3896,283.9,1.64627344466141,3024.89630390144,48.8275154004107
836,0,7557,459.005,2.2185823137959,2753.42940320233,909.032023289665
837,0,3424,278.35,1.80068949625004,159.271028037383,56.5955023364486
838,0,570,112.16,1.75626999444885,1951.5298245614,8.67894736842105
839,0,4780,432.749,3.11770044758544,288.356066945607,487.99309623431
840,0,3858,311.954,2.00728495770125,2930.25712804562,1091.21643338517
842,0,5132,413.759,2.65459575404059,1695.18550272798,856.417186282151
843,0,2603,219.301,1.47027032551186,2857.14675374568,90.9500576258164
844,0,3287,309.182,2.31429563501442,375.864009735321,1143.69790082142
846,0,1969,211.171,1.80224144597444,261.826815642458,787.865921787709
847,0,2990,272,1.9690500517911,2949.96655518395,453.495317725752
848,0,58414,2438.271,8.09910699456281,717.910227000377,541.097100010272
850,0,753,119.141,1.50009112540772,3106.0438247012,77.6839309428951
851,0,3346,316.962,2.38934353635568,2022.03974895397,1259.7184698147
852,0,2432,269.732,2.38062785344974,2704.46916118421,1245.32730263158
854,0,3507,305.435,2.11685920464316,762.620758483034,52.9894496720844
856,0,79,40.598,1.66024554347353,1971.32911392405,2.82278481012658
857,0,13037,863.823,4.55472328335577,2849.89253662652,515.893303674158
858,0,8000,501.349,2.50023283884559,3117.997,214.600625
861,0,563,99.433,1.39747107187907,2897.26998223801,195.404973357016
862,0,4405,326.907,1.93060160777022,3216.14665153235,620.494665153235
863,0,2546,277.3,2.40342998899937,2395.86095836606,710.786331500393
866,0,930,189.65,3.07760501863803,2008.28817204301,7.28709677419355
869,0,3612,298.008,1.95658283877177,1929.01301218162,752.303156146179
870,0,2471,218.721,1.54063002065047,2445.39255362202,1177.11088628086
874,0,221,76.201,2.09083231479409,2030.71040723982,1275
875,0,8251,570.804,3.14237176981571,3221.18215973821,392.069930917465
877,0,699,108.464,1.33931950405074,1716.48927038627,814.349070100143
878,0,5227,441.949,2.973595884323,2665.04323703845,86.0885785345322
879,0,4937,363.401,2.12862542338592,195.011140368645,756.390925663358
883,0,2624,316.185,3.0318578201998,245.762957317073,230.030868902439
884,0,974,151.279,1.86977121325116,1769.08110882957,491.828542094456
885,0,64620,2724.744,9.14270258240894,1866.55947075209,403.194274218508
886,0,4505,346.736,2.12370021122768,750.62641509434,1176.16137624861
887,0,5194,346.661,1.84118810994954,2064.29072006161,31.164035425491
888,0,551,98.466,1.40026788637716,2461.8221415608,908.878402903811
890,0,629,95.678,1.15814694924826,1846.79650238474,1072.05564387917
891,0,7740,657.132,4.43970800454513,2472.98333333333,972.100258397933
892,0,1358,157.258,1.44915841182309,261.559646539028,881.836524300442
894,0,5712,454.77,2.88128058327267,2268.31232492997,616.383753501401
895,0,1039,144.456,1.59825384714252,2649.25601539942,413.119345524543
896,0,1742,199.593,1.81983744626797,1827.5579793341,303.732491389208
898,0,1664,191.778,1.75887260376897,1459.22355769231,1173.6171875
899,0,4550,319.338,1.78352803901316,1590.47494505495,949.415604395604
901,0,4127,355.121,2.43169094190752,944.556094015023,160.280348921735
902,0,5455,318.762,1.4822739189705,3053.84179651696,824.79945004583
904,0,2716,324.396,3.08326853749876,2119.82106038292,1267.54786450663
905,0,489,87.267,1.23931403947388,1117.0408997955,561.296523517382
906,0,3215,267.046,1.76514876467684,2089.0401244168,449.541835147745
909,0,3105,264.533,1.79344575661933,1212.25024154589,692.356843800322
911,0,7855,534.208,2.89111070360727,3369.70770210057,218.755315085933
913,0,1557,185.666,1.76183926863416,564.394348105331,723.131021194605
914,0,524,99.946,1.51701433361582,1127.69465648855,847.931297709924
915,0,2630,276.077,2.30618870918233,211.794296577947,206.728897338403
916,0,58874,2393.582,7.7439619957688,2544.37418894588,1192.29576723172
917,0,4201,387.609,2.84593619714115,859.780052368484,1050.93096881695
919,0,6868,491.393,2.79780718167055,1162.73878858474,1024.17545136867
921,0,968,189.592,2.95498169256658,2144.9576446281,6.33987603305785
922,0,5359,474.597,3.3446937314183,1544.22224295578,859.281209180817
923,0,849,117.388,1.29160540129559,3002.09422850412,878.060070671378
924,0,2983,268.979,1.93007254017984,2163.04693261817,24.0281595709018
925,0,465,87.92,1.32285590999628,374.301075268817,195.905376344086
927,0,7312,444.293,2.14828994080758,3237.29403719912,875.865289934354
929,0,6517,477.586,2.78513075923988,1423.77612398343,1052.58539205156
930,0,705,116.858,1.54140909555757,1461.02836879433,946.299290780142
932,0,34,35.768,2.99433600637274,2196.55882352941,1.44117647058824
933,0,641,103.179,1.32164475048129,2551.20280811232,740.113884555382
934,0,3480,295.413,1.99558439000789,2372.07614942529,798.06091954023
935,0,3197,238.637,1.41749997892465,2623.28995933688,1245.3803565843
936,0,2416,260.968,2.2431985755729,779.012003311258,990.746688741722
937,0,2499,243.25,1.88421118595497,1429.36574629852,829.955582232893
938,0,2745,227.597,1.5016919534248,1619.04699453552,975.591621129326
940,0,83246,3014.854,8.68879062736511,1864.95926531004,1107.81095788386
942,0,5761,411.36,2.33741797424635,2694.3808366603,460.528206908523
943,0,3667,331.651,2.38694190110444,1564.84128715571,307.478592855195
946,0,3675,300.952,1.96122427544574,1887.79700680272,776.852244897959
948,0,5333,387.657,2.24240376189324,1270.6660416276,344.947684230264
950,0,2708,289.97,2.47085700909491,1429.16543574594,621.915435745938
952,0,5989,381.441,1.93326134514623,595.555518450493,1178.47386875939
958,0,6879,433.641,2.17533176209758,2991.11280709405,1238.07820904201
959,0,662,144.159,2.49813364554662,1692.59818731118,834.154078549849
960,0,196,58.503,1.38960170615729,1510.14795918367,254.790816326531
961,0,5981,379.446,1.91565056281799,2251.97124226718,882.171543220197
962,0,1752,256.448,2.98713373793687,2239.27511415525,1270.78196347032
964,0,877,129.966,1.5326749102276,1473.09806157355,158.470923603193
966,0,2960,292.378,2.29819992913508,180.571621621622,527.709459459459
967,0,454,84.696,1.25736128286693,693.079295154185,309.425110132159
968,0,132,58.61,2.07090247685092,2341.76515151515,3.65151515151515
969,0,1409,160.797,1.46027626561069,742.413058907026,213.22143364088
971,0,5415,334.077,1.64015476166593,1147.34884579871,711.501015697138
973,0,758,132.644,1.8471244211889,2238.48944591029,7.93403693931398
974,0,2143,202.331,1.52017232167672,2991.70135324312,803.455902939804
976,0,8004,568.452,3.21270355341145,2643.92028985507,730.150674662669
978,0,2436,234.844,1.80165565784424,2479.77668308703,304.664203612479
979,0,3889,270.378,1.49587359206454,3410.65286706094,500.8074055027
981,0,2568,220.757,1.51016389752215,798.06191588785,837.227803738318
985,0,591,107.107,1.54467943782654,588.906937394247,115.307952622673
986,0,5929,543.872,3.9701058603848,1715.94872659808,159.928824422331
987,0,6933,500.99,2.88089248192662,1675.46199336507,1236.66983989615
988,0,3815,268.168,1.50006300248191,1863.38374836173,825.215203145478
989,0,3399,281.543,1.85578832973206,2228.29773462783,580.673433362754
990,0,8130,635.639,3.95476481706657,2987.5209102091,704.420172201722
992,0,4135,341.741,2.24754706009369,2297.9322853688,429.903022974607
993,0,5338,400.336,2.38924594523818,3082.28400149869,637.699887598351
995,0,1809,197.84,1.72178839307543,3182.64179104478,427.233830845771
997,0,738,120.067,1.55446551927829,511.680216802168,851.482384823848
999,0,792,118.777,1.41752151154724,2641.8648989899,359.530303030303
1000,0,9145,664.552,3.84294673431138,2557.18206670312,777.806779661017
1001,0,3601,263.415,1.53337372975714,2200.86809219661,980.18744793113
1002,0,370,74.374,1.18968145234873,3303.74054054054,1029.27297297297
1003,0,102,39.242,1.20141273479737,646.088235294118,1236.83333333333
1005,0,1800,215.445,2.05206196095586,615.804444444444,952.178333333333
1008,0,5341,361.498,1.94706009403293,2957.57386257255,324.796292829058
1009,0,2752,302.249,2.64162673770714,1063.57013081395,402.231104651163
1010,0,6433,424.172,2.22566900832489,2919.98756412249,815.129488574538
1011,0,1773,188.163,1.58909498741676,2414.10152284264,56.2848279751833
1012,0,704,111.665,1.40945630708708,2944.859375,23.2528409090909
1013,0,1414,159.084,1.42427460613273,2332.756718529,1266.2729844413
1014,0,3454,237.19,1.29616578433656,1523.01215981471,753.129994209612
1015,0,324,96.661,2.29481507069364,2424.11728395062,5.85185185185185
1016,0,2104,201.263,1.53204769010391,932.788022813688,1028.47766159696
1017,0,5044,323.101,1.64699265511409,2374.12846946868,860.625297383029
1018,0,509,91.345,1.30449348333775,2093.85068762279,830.257367387033
1019,0,4268,326.597,1.98879540334551,79.470946579194,775.472118088097
1021,0,3987,296.784,1.75802427701374,2462.60321043391,587.804113368447
1022,0,92,37.919,1.2437012185359,1139.64130434783,953.771739130435
1025,0,4722,356.992,2.14773710919843,3031.67662007624,216.63680643795
1027,0,1166,139.063,1.31982020876406,2012.95454545455,675.937392795883
1028,0,1759,206.688,1.93265716987894,367.570210346788,128.743604320637
1030,0,3364,314.11,2.33398292484128,1296.59066587396,295.640309155767
1032,0,672,110.978,1.45846043015192,2955.04761904762,824.877976190476
1033,0,1900,234.119,2.2956720986378,2405.79947368421,1268.81
1037,0,5663,432.391,2.62722256673528,1206.29083524634,997.586261698746
1040,0,2808,226.942,1.45956280805164,2556.28561253561,1253.23753561254
1042,0,3407,317.723,2.35784532321545,1131.46257704726,31.2424420311124
1043,0,3808,366.039,2.79993478915546,834.46481092437,723.773109243697
1045,0,4546,334.868,1.96294441249853,3141.4304883414,481.823801143863
1047,0,343,81.718,1.54928556294385,2664.18075801749,182.36443148688
1048,0,4075,317.023,1.9626554549613,3285.8336196319,614.898895705521
1049,0,8421,594.834,3.34362864542949,1886.38902743142,877.657166607291
1050,0,3553,300.937,2.02836497613046,3280.17844075429,172.096256684492
1052,0,3458,303.179,2.11525816123544,1594.02834008097,759.466743782533
1053,0,3535,329.583,2.44528972483219,2444.98698727016,21.2792079207921
1054,0,3576,373.523,3.10475491963249,2523.56180089485,244.761465324385
1055,0,665,106.635,1.36071770997857,658.989473684211,1055.58646616541
1057,0,4286,341.874,2.1700518759833,1212.33224451703,1181.27344843677
1058,0,5829,396.689,2.14830726133799,1853.81351861383,703.859495625322
1060,0,4500,399.391,2.82081218155259,2152.55288888889,1162.36577777778
1061,0,4286,301.474,1.68747635348416,2775.6574895007,625.507232851143
1062,0,425,81.52,1.24431274062188,1877.28941176471,303.529411764706
1063,0,2299,215.282,1.60422988896474,2964.13484123532,938.728142670726
1065,0,7867,564.307,3.22115676230626,258.570738528028,342.077157747553
1066,0,1187,166.404,1.8563802538671,1165.12131423757,199.159224936815
1067,0,231,72.198,1.79567811739439,2448.97835497836,5.11255411255411
1068,0,524,89.773,1.22391237515714,198.049618320611,832.167938931298
1070,0,2144,227.059,1.91356313920389,2233.3036380597,134.660447761194
1071,0,384,162.07,5.44332388082324,2491.21354166667,1275.16927083333
1073,0,4015,307.949,1.8795859182739,2685.45853051059,667.524283935243
1074,0,3784,357.421,2.68657605336469,885.713794926004,992.160412262156
1075,0,1281,149.823,1.39443406645382,3059.25292740047,470.690866510539
1077,0,5449,505.563,3.73270692645294,538.302257294916,877.070471646174
1079,0,4689,328.568,1.83214748878635,3236.55193004905,204.436980166347
1080,0,484,84.878,1.18449995783202,2711.94834710744,303.712809917355
1081,0,5571,414.089,2.44931343860269,3316.22078621432,512.477831628074
1082,0,3304,289.598,2.01995276446315,2766.92433414044,790.652542372881
1085,0,210,58.735,1.30726847259115,214.809523809524,76.6904761904762
1087,0,688,114.741,1.52278629266211,2160.9375,1201.44186046512
1089,0,659,105.693,1.34895409746478,1409.47344461305,419.251896813354
1090,0,1522,170.781,1.52494643142334,1495.55847568988,907.843626806833
1092,0,2309,251.497,2.1798761554369,1066.82806409701,62.3538328280641
1093,0,2048,201.743,1.58145607190312,2991.8837890625,1031.46240234375
1094,0,967,112.532,1.04211521565239,2124.31230610134,743.749741468459
1096,0,3320,276.589,1.83367287462316,1820.70240963855,1181.01596385542
1097,0,463,200.426,6.90426199652389,2587.16630669546,1275.43628509719
1098,0,6469,441.952,2.40272015816608,2551.43561601484,48.2717576132323
1099,0,1350,171.077,1.72520067438931,213.212592592593,405.577777777778
1100,0,2591,266.575,2.18253671769684,2126.16441528367,264.740254727904
1102,0,2554,308.478,2.9649517894501,877.758809710258,434.362960062647
1103,0,4755,398.947,2.66360622955583,2278.84458464774,711.550157728707
1104,0,1529,178.752,1.66297021183962,581.601046435579,993.798561151079
1106,0,623,108.348,1.4994910828944,2338.39004815409,829.163723916533
1107,0,2465,221.326,1.58138670262921,1014.50872210953,1114.47626774848
1108,0,1738,222.566,2.26807809994266,445.296892980437,135.262370540852
1109,0,3358,275.835,1.80305173402989,1377.57980941036,803.642048838594
1110,0,4386,411.415,3.07101368880792,742.960100319197,452.441860465116
1111,0,1038,143.869,1.58681841691645,773.515414258189,326.148362235067
1112,0,800,134.45,1.79813279573183,1194.2725,727.34375
1114,0,517,104.105,1.66817946143357,3283.39458413927,227.682785299807
1115,0,2722,267.936,2.09876664830329,636.188831741367,135.681116825863
1116,0,668,131.488,2.05961436721463,1333.77694610778,1056.48502994012
1118,0,3085,290.383,2.17509055743376,291.199351701783,1142.02171799028
1121,0,450,86.349,1.31853677473645,306.922222222222,523.966666666667
1122,0,5370,413.841,2.53794893698386,2821.71731843575,738.945996275605
1123,0,82,35.661,1.23413684537393,713.914634146341,970.243902439024
1124,0,3541,349.921,2.75171988897066,975.474442247953,1016.71138096583
1126,0,715,113.228,1.42689418025078,1639.36923076923,755.907692307692
1128,0,23752,1118.56,4.19187690412863,1300.77315594476,764.819509936005
1129,0,828,113.037,1.22800757237782,2398.1654589372,1183.03985507246
1130,0,3357,234.029,1.29830924168555,271.04200178731,34.9746797736074
1131,0,150,45.312,1.08924441113963,2296.43333333333,95.28
1132,0,2186,225.37,1.84897989029362,631.77538883806,215.562671546203
1133,0,1999,189.165,1.42448838143561,387.138569284642,1011.74987493747
1134,0,518,86.986,1.16240935715787,467.366795366795,380.637065637066
1135,0,2123,244.317,2.23741999960356,2951.49411210551,1151.95101271785
1136,0,607,128.145,2.1528054080213,2601.00494233937,7.20428336079077
1137,0,3729,301.981,1.94606342519191,932.622687047466,1137.44676857066
1139,0,361,94.561,1.97109268712029,3060.37673130194,710.360110803324
1140,0,7803,430.041,1.88602851778318,1255.3403819044,49.5419710367807
1141,0,234,67.717,1.55944369223812,306.047008547009,798.542735042735
1142,0,820,116.287,1.31231658317615,2418.66829268293,935.058536585366
1143,0,3151,248.51,1.55965833870663,557.408441764519,837.380196762932
1144,0,5335,534.277,4.25783345134552,423.017432052484,461.484161199625
1146,0,4661,350.806,2.10109194812596,3380.13022956447,588.681184295216
1148,0,2441,282.677,2.60497346443603,1765.53011061041,1201.62351495289
1150,0,1305,143.124,1.24912113002084,2453.34022988506,931.305747126437
1151,0,741,134.531,1.94364376200169,2655.21322537112,1269.8286099865
1153,0,3790,406.247,3.46522357010368,1943.02058047493,290.599208443272
1154,0,2809,276.456,2.16516220150338,630.01957992168,448.269490922036
1155,0,2498,223.643,1.59333949234166,813.047638110488,1153.95076060849
1157,0,969,130.752,1.40398685009458,2456.85655314757,417.968008255934
1160,0,2587,235.883,1.71153975967161,2530.62543486664,726.570931580982
1161,0,483,85.448,1.20294787509164,2221.50103519669,105.948240165631
1162,0,1949,287.513,3.37515148153829,117.76808619805,1179.37301180092
1163,0,10677,809.974,4.88970940638654,3116.98763697668,1045.68249508289
